X Y
3.954284994487912819e+00 3.313158174939923595e-01
9.568813442762816868e-01 2.735684553622296900e+00
4.360268401825708739e-01 4.030338957384509868e+00
-2.644700171393700838e+00 -4.850285292523028313e-01
4.410131545845864309e+00 1.299689067734546954e+00
3.923194262472180061e+00 -2.560205821487361977e+00
-4.517391608416823523e+00 -1.715682651878829512e+00
-3.313528400294281084e+00 2.418164380716854023e-01
2.999640988808100595e+00 -3.133405663086838988e+00
-1.989205175053313512e+00 3.735507322214294046e+00
9.659292138486574864e-01 -2.591370391088306580e+00
-3.783215295535770295e+00 -2.453294405880288576e+00
-4.346853070531427221e+00 -8.485788388658380699e-01
-2.704100294121735359e+00 -2.750326918675839227e+00
-1.424798997663847988e+00 -4.625604190859589515e+00
-4.601648229125163247e+00 -1.345080378671285271e+00
2.927502175196606604e+00 2.718888477266899972e+00
4.340440151308522232e+00 -1.480158124625020832e+00
-3.764299162495328588e+00 -3.161387502199783928e+00
3.679617054262394937e+00 -2.436562603177911512e+00
4.955917371861805698e+00 6.513011294464212675e-01
2.905754416848145283e+00 -2.921132161393648285e+00
2.666851237382512618e+00 3.293649224592570590e+00
-3.848716758349400302e-01 -2.514650541609346313e+00
2.841267182206415054e+00 -3.809976596912719171e-01
-3.651750705654830842e+00 -2.525231615876226243e+00
1.952121835545370665e+00 -3.384056532509343906e+00
7.063729653510102402e-01 4.467441740344198386e+00
-2.649273706193942424e+00 -1.456135429296659511e+00
2.319551474993386542e+00 -2.822795656768764871e+00
-4.233335918871388159e+00 1.673516620360215423e+00
2.030746175791327879e+00 2.077596652707858649e+00
-3.636205330207764597e+00 -1.823059982176952420e+00
-2.524080146796952917e+00 -3.942195207298757165e+00
1.078705814757602743e+00 4.880217168629211066e+00
-2.918948412009425009e-01 2.757177786656622054e+00
-2.935482126186111262e+00 8.429254356814891436e-01
-1.508986193137721088e+00 -4.631914005670888734e+00
3.255865677809287817e+00 2.466638642827151617e+00
9.791646295682501222e-01 -1.751378242721922884e+00
4.649051839045934109e+00 -9.212364073542775866e-01
-6.115624710378980700e-01 -2.473181404663181038e+00
-1.022325811067089862e+00 3.071573301404659340e+00
6.449138926589713661e-01 4.389434701516566228e+00
-4.279552884874444629e+00 -2.166681859121044162e+00
3.966727107927919160e+00 5.905405633291046508e-01
-8.543962970103212706e-01 -2.974534563643968621e+00
-2.004425050817788101e+00 -2.119253945852770382e-01
8.115476054113519855e-02 2.561077021140052867e+00
3.646812828256467132e+00 -2.595515894326737349e+00
6.388535053818771292e-01 -2.671799707392009449e+00
4.377715016756421385e+00 -2.107092924523371824e+00
8.396398046605225707e-01 2.495687952652389185e+00
-2.522769774674360033e+00 -3.713935084620282989e+00
4.555447179349035203e+00 -1.956329302674180592e+00
3.565250032334921770e-01 -2.421154705728681300e+00
3.179814396216415151e+00 3.546705383414381796e+00
4.229751871509996874e+00 -2.228921554558794149e+00
-1.942424629903324762e+00 3.270716360293679958e+00
-1.464106256029719777e+00 -4.074867822146741148e+00
3.245070658306576927e+00 -2.699025046626076563e+00
-1.210825968921511286e+00 4.732731574513250550e+00
-2.909139031768851247e+00 -3.674868874773313365e+00
3.449864556531962445e-01 -1.989654376538682490e+00
6.627345200500733835e-02 3.217147939129876733e+00
-3.918963256510622495e-01 -4.331668122921984221e+00
-2.864107271227206652e+00 -2.920702043467428233e+00
-4.152319025061438573e+00 1.565609800903061011e+00
-2.497092599525957635e+00 -2.969520010716828917e+00
9.043098789363125389e-01 -4.400131945690248791e+00
-1.853489322132057415e+00 -2.786698741395590595e+00
1.624680307241582078e+00 3.266357229693964914e+00
7.871067992835238947e-01 -2.282624441298537477e+00
4.805978199442392018e+00 -8.878030730328363429e-01
-1.017702787871491266e+00 -3.423164301348578409e+00
3.837257715033483674e+00 2.689802296627133771e+00
2.542526104368577844e+00 2.705920692385446746e-01
-2.019807277522306599e+00 -3.157988352473306559e+00
-4.356469268443867726e+00 -2.848382860803658767e-01
-4.164056430695981526e+00 -6.804204216883030787e-01
4.584693418005912902e-01 -3.272323520434093691e+00
-1.926857788933817317e-01 -2.160089754367179538e+00
6.634027295870231766e-01 4.788337396501027854e+00
-3.106508015676685996e+00 -3.798009004899035812e+00
-4.381289513260356649e+00 1.112396958552865023e+00
1.777004402301008756e+00 4.448375820756946375e+00
-2.172178532806104290e+00 4.250279718511931648e+00
4.362975491722219878e+00 1.351255759591784011e+00
-4.518061721969782951e+00 1.314324516128613229e-01
2.333403876470208527e+00 -2.209729533240543997e+00
3.018167636560385780e+00 -3.453443233570267612e+00
2.046429737873647348e+00 -7.589996383950224912e-01
2.882663398048693981e+00 -1.217348208389303243e+00
1.204033787867493155e+00 -1.872727937310827429e+00
-9.228828860512801047e-01 3.356703936126198773e+00
6.131244223785105030e-01 -2.937013301794528353e+00
1.136872551186741909e+00 -3.421180287701417466e+00
1.006849211013750800e+00 -1.786807837612703453e+00
-1.127206132034777930e+00 1.735679417492243193e+00
4.527601773208666636e+00 6.281877388083636493e-01
-2.930429416683224098e+00 3.109448819428503707e+00
-3.701613505984953534e+00 -3.234426925284024978e+00
-2.031253900706020132e-01 2.562291542620486418e+00
3.348223214441943707e+00 2.544501740705172210e+00
-4.346792805921204206e+00 -1.905942298278856306e+00
3.647258486568143887e+00 -2.886088983927421303e+00
-1.962169812083061515e+00 4.271561821913159029e+00
2.301278754297863660e+00 -3.657277317540107209e+00
-2.185567846589143048e+00 1.380887599008742805e+00
-3.751928140515878418e+00 8.852224585189318040e-02
9.258423826009960500e-01 -4.123059282730736186e+00
-2.329100937736353405e+00 8.393448328370214373e-01
9.515332585039573132e-01 3.499122335750309620e+00
4.554942961839281157e-01 -2.036991681621980632e+00
1.615900695796009368e+00 1.382331801255291426e+00
-1.688883392986715304e+00 2.085772335371446573e+00
4.428507024390761160e+00 1.751239957789106905e+00
1.828943335501649337e+00 8.719943358261701416e-01
-2.703810377055909098e-01 3.554824759790785382e+00
-3.174969807142205447e+00 2.367687383753842578e+00
-4.500482027027286946e+00 -7.373583810815288464e-01
-1.227914546126080142e-01 4.951464746989041821e+00
2.095718566182398046e+00 3.290394459222921175e-01
2.360802871491950672e+00 -2.289857608207551021e+00
-3.971830069414101771e-01 -2.443000272537456663e+00
-3.595607192197622926e+00 -1.157803240854358595e+00
-3.663374181606231517e+00 1.849044763587633700e+00
1.992364846332112416e+00 1.737158719812865071e+00
2.410076284522960410e+00 -2.422778303612496131e+00
1.789542492286609665e+00 2.587139181940695920e+00
-1.220571511576267421e+00 2.484590464783965835e+00
-1.687632088548994602e+00 1.323433757981615555e+00
-3.784890993000496362e+00 4.043113081357485594e-01
-1.591706326654592107e+00 -3.575407028279846244e+00
3.450723850721455932e+00 1.889075740303240714e-01
-2.402003376877622109e+00 -3.445736603541833531e+00
-3.169115817285334202e+00 -2.975080135565927097e+00
-2.891484508928710007e+00 -1.268149056539836339e+00
4.196519812907014924e+00 -7.607486580086560979e-01
-3.482784542518410298e+00 -1.994486048700786718e+00
1.828830428337888669e+00 2.952289163460797283e+00
-4.119444670535615138e+00 -2.053172699336851537e+00
2.652613663383157849e+00 -3.013072842381944394e+00
1.040643236400207394e+00 -3.661777717990350123e+00
-2.839407951663502683e+00 -2.587921328831122025e-01
-2.051934025941816397e+00 -8.296669913337988422e-01
2.034187059960244071e+00 1.812270626355348524e+00
-3.805227854127136489e+00 -7.039930518304384766e-01
-1.206604294894340290e+00 -4.790052809554951274e+00
-7.232349816150586419e-02 2.920439697388196976e+00
-2.781859322398533951e+00 1.252028978388814551e+00
4.097243036831506480e+00 2.072154565059916909e+00
2.192527298906579603e+00 -3.877684438415119672e+00
4.693028726809188811e+00 -1.203988212474750075e+00
-3.628303299320423836e+00 1.476594309140073724e+00
1.214564420326115890e+00 4.138222791678090928e+00
7.550977810541871227e-01 4.387693761915580914e+00
1.805276813374492528e+00 -3.522695859750506475e+00
-3.491464166304437899e+00 -1.276123910235272385e+00
2.194402355521395620e+00 -1.556298070592873062e+00
4.683409231749984691e+00 1.469860895857278305e+00
9.606543888113748819e-01 2.893494217032283711e+00
3.400689177922712858e+00 1.058099571135620032e+00
-2.717568354912932360e+00 4.132603186607062717e+00
1.884885732308542616e+00 -1.141366910689217251e+00
8.897017329317351564e-01 3.501233959714355581e+00
3.256715752065569625e+00 1.574661942748203147e+00
2.127053917095874436e+00 2.594933014150179407e+00
3.017728826414768140e+00 -6.706531094197636378e-01
-4.468007999634292737e+00 7.067566545905203945e-01
1.982986667217333743e+00 2.976023208762760053e+00
-3.423111290255282935e+00 -2.700010301121182898e+00
-2.630244717541021959e+00 1.546219981015692024e+00
3.896831588901783494e+00 -1.406123256345010120e+00
1.449463009147513359e+00 2.648861646786968116e+00
4.102429767018973550e+00 -9.221827268151971957e-02
4.139319085627366945e+00 -4.143593398896909252e-01
2.032982083436026155e+00 4.403763446454888708e+00
2.062696163376901648e+00 3.953389550780876949e+00
-1.139962155837543900e+00 1.683218653779550378e+00
-2.168239477909430057e+00 3.148222095099385776e+00
-3.958110782702108033e+00 -9.132160221480598583e-01
1.032695968028881417e+00 2.512249179706410818e+00
-3.652506235702193127e+00 1.503778931323189738e+00
1.339434044066498478e-02 4.368403563143557378e+00
-2.519090385747749572e+00 2.008141274610228511e+00
4.566628324175184162e+00 -2.020554636554978689e+00
-2.335381541453659171e+00 2.790208808756891035e+00
-2.986645614290105222e+00 1.419259530645595291e+00
1.006147604168576848e+00 -4.346229618054296751e+00
1.001398986864529217e+00 2.831411331469512849e+00
1.758181909012592081e+00 1.389508332518193390e+00
-1.357060091553930592e+00 4.711701463284247104e+00
-2.573119087728039212e+00 4.068370871930176769e+00
-8.441012090949640001e-01 1.882195798278565091e+00
3.613482109806692044e+00 -2.450929542850684317e+00
-2.733653514104084525e+00 -3.087383251144626861e+00
1.995358658254440032e+00 3.674431332694557906e+00
2.619692130689964760e+00 8.264035956115597381e-01
-4.549774018615126536e+00 -3.180313575411444771e-01
4.164056584456752863e-01 -4.339676226376995238e+00
-7.082740577246616764e-01 2.297290905206435863e+00
-1.565535607830546461e+00 2.263365346933708722e+00
-3.282896393796897794e+00 -3.751182130884174626e+00
-1.958409651552132313e+00 -2.754534339072992388e+00
1.318697369567350952e+00 1.866981519539711698e+00
2.203992300431300233e+00 -4.254901612933359445e+00
3.272371598497708423e+00 -2.906577950283919076e+00
-1.395722042079639458e+00 -2.620595773160381725e+00
2.295101942023206831e+00 1.033651732269169399e+00
2.663730405215030128e+00 4.579584320036140799e-01
1.502572232503983862e+00 -3.482467381745255164e+00
-2.611027557488300399e+00 -1.793310297532499709e+00
2.982764807214590697e+00 2.336153741792076577e+00
3.058243787604272512e+00 8.252531728931679078e-01
-2.296988948461009539e+00 3.662492840657808557e+00
-9.969358349841209721e-01 3.894947885781155250e+00
2.903064793279011013e+00 3.426736954232735499e+00
2.937955997670274599e-02 -3.417891324131156594e+00
-5.748222512967787745e-01 -2.911070341172289577e+00
-7.593083636208983744e-01 -3.579749630724676557e+00
1.914372979852607237e+00 2.717344793157167704e+00
1.720463796177728266e+00 1.021303035804914439e+00
-4.390115022202006223e+00 2.126594227356075173e+00
4.107111718993576299e-01 2.454858389016062681e+00
-1.111853887571080668e-01 -2.148999773955377890e+00
3.308045087047040589e+00 2.160033632966967598e+00
-1.521844963978013388e+00 2.300787979435015007e+00
4.033890113737865768e+00 -9.201823475770695704e-02
-1.106457329236163911e+00 2.798855244657024954e+00
-2.448918169152333402e+00 -3.627841707288762318e+00
-4.716385103320593908e-01 3.881028052490304692e+00
2.453904632130774477e+00 -4.465217298215377051e-01
-2.358863249485055658e+00 4.168338145995899247e+00
4.044676318422091299e+00 1.581301127922038585e+00
4.220754012719255321e+00 1.148315454644601941e+00
1.249825575069809513e+00 2.896005942481457041e+00
-2.398574093126057072e+00 2.751111783654686338e+00
2.105242902013433337e+00 4.112456471337543107e+00
4.125598911479807285e+00 -2.104760400026097766e+00
1.098899760329675290e+00 -3.344850690847665842e+00
-3.367559876850774181e+00 3.599115772325596763e-01
4.362212871122374547e-01 3.618765699538935010e+00
-2.229362750659303338e-01 4.797513384377425361e+00
4.618129338903960601e+00 1.714696343896336517e+00
2.354418550659322484e+00 2.830340533898371369e+00
-2.019377079601714087e+00 -2.734385287995407143e+00
-2.073752574054613884e+00 -2.629700744469038121e+00
-1.394713252252058222e+00 3.923927878495614419e+00
1.839025978520061777e+00 -4.057401407490238476e+00
-1.629677873242162400e+00 -4.691909001594452455e+00
3.547117536070996113e+00 2.947221281416601446e+00
-1.506533091715682060e+00 -3.224442996814580464e+00
4.170700419765692502e+00 2.136565532110395793e+00
2.072537446319199006e+00 -1.941765839055946685e+00
-4.474751218936587449e+00 1.199518162135247756e+00
-2.688470197222847968e+00 -3.035759139232279136e+00
-2.508254929704075931e+00 3.926463617751161372e-01
4.013027454674540806e+00 -6.038179552367003294e-02
1.041303938488586267e+00 -2.567648942752385199e+00
-5.007342609186211657e-01 3.380138060086619323e+00
2.329925115438299166e+00 -3.234252592829200967e+00
2.599858344396666965e+00 8.470694007346284415e-01
2.713968226831698249e+00 3.175760311817536152e+00
3.189031238483735375e+00 -1.094863642120741165e+00
3.676810508228742336e+00 -1.299887385291071507e+00
1.332628872636182349e+00 2.011945961464761012e+00
-2.673466104717297398e+00 -2.227895883298198321e+00
2.668391505276958675e+00 5.255198424912292943e-01
3.245296267662153511e+00 -1.427416116786485389e+00
-2.591795389730741750e+00 4.239280805346595571e+00
1.532915935648622607e+00 -2.735225149966757030e+00
1.248175597251782065e+00 2.722543090570487490e+00
3.589110738634552877e+00 1.536276090928103022e+00
3.517802027128371645e+00 -1.393027079692281900e+00
-3.662564369930842112e+00 -2.282721733907612904e+00
1.744555738868948103e+00 2.553126656983708997e+00
-2.423489539581467511e+00 4.235214218783188045e+00
4.060998046522588112e+00 1.366350723283262125e+00
1.969643480276367598e+00 2.914318957351074602e+00
1.851496708944163405e+00 -3.011841918215222513e+00
2.139478298445340876e+00 -1.568179034258677884e+00
-2.363088946354153119e+00 -3.859514625569586244e+00
-2.944222032707147996e+00 -1.906422120728383574e+00
3.591457263268682087e+00 8.021962998275483647e-01
6.313433478668806220e-01 -3.850629406773768082e+00
3.204710646394722140e+00 -3.773195430957859475e+00
-2.752657296939580167e-01 4.565301397967903796e+00
-1.502451964049521971e+00 -4.110739483216550916e+00
-1.194637298752335042e+00 4.085528525003123690e+00
-1.570891821481227024e-01 -3.836086316644228944e+00
-1.125264535453708969e+00 -3.780884049820782966e+00
3.590729885897945728e+00 -1.271964402349132994e+00
-9.919095292424987553e-01 1.803135827200866181e+00
-2.491590006861613027e+00 3.182826192625787698e+00
-9.898171354249449827e-01 -3.164781283896122677e+00
-4.888410591078608647e+00 4.910390897246300762e-02
-2.244039300677524995e+00 2.149056664274878070e+00
2.784053752453310437e+00 -3.716831535755853899e+00
-3.474024093383201617e+00 9.887193544954699931e-01
1.901274205011512564e+00 -1.524176353391694771e+00
-3.850202663904684908e+00 1.637897356685727557e+00
-4.501662769651958662e+00 -2.119881062300765340e+00
-2.946072445576934373e-01 2.340319851625767722e+00
2.901206643925337225e+00 -1.764313746922616888e+00
-2.166652318163952540e+00 3.144302028726562614e+00
-3.533749553182249592e+00 3.102907479195603724e+00
2.258311720974956138e+00 2.468253526613996218e+00
2.088269560574761652e+00 -4.426178789120275070e+00
-1.972642155935236730e+00 -1.190194254307121779e+00
-4.544596712239868275e+00 -6.286540812720330385e-01
8.972356892756845337e-01 -3.792566231133871035e+00
-2.919482841229239956e+00 -6.841978060159861208e-01
-4.527613841436319397e+00 1.202488528461603395e-01
-2.293634119271737770e+00 2.829558167323687368e+00
1.465730600216817558e+00 -2.776731218554780334e+00
3.062876877469822734e+00 2.313293151956593352e+00
-7.170481881504090493e-01 4.940698075651022592e+00
-2.916761029245661163e+00 1.608165750063565325e+00
-3.146190428980435438e-01 -2.787897093607908161e+00
2.661486954692561913e+00 2.335882431249726388e+00
-1.954253863524618495e+00 -1.414328649482582856e+00
3.350588555366352139e+00 3.408967299112298566e+00
1.169680431479069860e+00 -3.793274391788979738e+00
